date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200
2007-11-21,1195603200,4.581,4.974,4.581,4.974,728080,5.279,-0.3049999999999997,-0.05777609395718881,5.017,4.799,4.974,0.0,0.0,-1,5.1218,64.0109,92.55545,,,
2007-11-22,1195689600,4.974,4.974,4.799,4.974,266040,5.017,-0.04300000000000015,-0.008570859079130983,4.799,4.974,4.799,-0.17499999999999982,-0.03518295134700439,-1,5.0086,52.208299999999994,86.85415,,,
2007-11-23,1195776000,4.842,4.972,4.799,4.799,106370,4.799,0.0,0.0,4.974,4.974,4.755,-0.04400000000000048,-0.00916857678683069,-1,4.9126,40.3882,81.14410000000001,,,
2007-11-26,1196035200,4.712,4.799,4.667,4.755,135430,4.974,-0.2190000000000003,-0.044028950542822735,4.974,4.799,4.581,-0.1739999999999995,-0.03659305993690841,-1,4.8602,28.5637,75.43185,,,
2007-11-27,1196121600,4.712,4.712,4.581,4.581,262120,4.974,-0.3929999999999998,-0.07901085645355846,4.799,4.755,4.667,0.08599999999999941,0.018773193625845754,1,4.816599999999999,16.721799999999998,69.71090000000001,,,
2007-11-28,1196208000,4.625,4.667,4.625,4.667,131020,4.799,-0.13200000000000056,-0.027505730360491885,4.755,4.581,4.667,0.0,0.0,-1,4.7552,4.9385,63.89425,,,
2007-11-29,1196294400,4.667,4.712,4.625,4.667,128110,4.755,-0.08800000000000008,-0.018506834910620416,4.581,4.667,4.625,-0.041999999999999815,-0.008999357188772192,-1,4.6938,4.8512,58.02759999999999,,,
2007-11-30,1196380800,4.625,4.625,4.581,4.625,114720,4.581,0.043999999999999595,0.009604889762060595,4.667,4.667,4.625,0.0,0.0,-1,4.659000000000001,4.7858,52.158849999999994,,,
2007-12-03,1196640000,4.667,4.667,4.625,4.625,68710,4.667,-0.041999999999999815,-0.008999357188772192,4.667,4.625,4.581,-0.043999999999999595,-0.009513513513513426,-1,4.633,4.7466,46.2401,,,
2007-12-04,1196726400,4.581,4.625,4.581,4.581,125040,4.667,-0.08599999999999941,-0.0184272551960573,4.625,4.625,4.537,-0.04400000000000048,-0.00960488976206079,-1,4.633,4.7248,40.31915,,,
2007-12-05,1196812800,4.494,4.581,4.494,4.537,112160,4.625,-0.08800000000000008,-0.019027027027027042,4.625,4.581,4.581,0.04400000000000048,0.009698038351333586,1,4.607,4.6811,34.346,,,
2007-12-06,1196899200,4.667,4.667,4.537,4.581,76580,4.625,-0.043999999999999595,-0.009513513513513426,4.581,4.537,4.45,-0.13100000000000023,-0.02859637633704436,-1,4.5898,4.641800000000001,28.42505,,,
2007-12-07,1196985600,4.493,4.581,4.45,4.45,133400,4.581,-0.13100000000000023,-0.02859637633704436,4.537,4.581,4.253,-0.19700000000000006,-0.044269662921348325,-1,4.5548,4.6068999999999996,22.49755,,,
2007-12-10,1197244800,4.363,4.405,4.253,4.253,156420,4.537,-0.2839999999999998,-0.06259642935860697,4.581,4.45,4.058,-0.19500000000000028,-0.04584998824359282,-1,4.4804,4.5567,16.560200000000002,,,
2007-12-11,1197331200,4.122,4.211,4.058,4.058,184520,4.581,-0.5230000000000006,-0.11416721239903962,4.45,4.253,4.1,0.041999999999999815,0.010349926071956584,1,4.3758,4.5043999999999995,10.6131,,,
2007-12-12,1197417600,3.861,4.231,3.861,4.1,307780,4.45,-0.35000000000000053,-0.07865168539325855,4.253,4.058,3.948,-0.1519999999999997,-0.037073170731707246,-1,4.2884,4.447699999999999,4.693099999999999,,,
2007-12-13,1197504000,4.1,4.1,3.926,3.948,130410,4.253,-0.30500000000000016,-0.0717140841758759,4.058,4.1,3.97,0.02200000000000024,0.00557244174265457,1,4.1618,4.3758,4.6135,,,
2007-12-14,1197590400,3.926,3.991,3.926,3.97,81260,4.058,-0.08799999999999963,-0.02168555938886142,4.1,3.948,3.926,-0.04400000000000004,-0.011083123425692705,-1,4.0658,4.3103,4.54805,,,
2007-12-17,1197849600,3.97,3.992,3.926,3.926,87220,4.1,-0.1739999999999995,-0.04243902439024378,3.948,3.97,4.035,0.10899999999999999,0.027763627101375442,1,4.000400000000001,4.2404,4.4935,,,
2007-12-18,1197936000,3.926,4.035,3.904,4.035,104160,3.948,0.08700000000000019,0.022036474164133787,3.97,3.926,4.232,0.19700000000000006,0.04882280049566296,1,3.9958,4.1857999999999995,4.455299999999999,,,
2007-12-19,1198022400,4.144,4.232,4.1,4.232,217360,3.97,0.262,0.06599496221662468,3.926,4.035,4.1,-0.13200000000000056,-0.03119092627599257,-1,4.0222,4.1552999999999995,4.418200000000001,,,
2007-12-20,1198108800,4.231,4.253,4.078,4.1,105030,3.926,0.1739999999999995,0.04431991849210379,4.035,4.232,4.1,0.0,0.0,-1,4.0526,4.1072,4.3745,,,
2007-12-21,1198195200,4.035,4.188,4.035,4.1,114130,4.035,0.0649999999999995,0.016109045848822678,4.232,4.1,4.144,0.04400000000000048,0.01073170731707329,1,4.0786,4.0722000000000005,4.33955,,,
2007-12-24,1198454400,4.166,4.166,4.1,4.144,166920,4.232,-0.08800000000000008,-0.020793950850661644,4.1,4.1,4.1,-0.04400000000000048,-0.010617760617760734,-1,4.122199999999999,4.0613,4.309,,,
2007-12-25,1198540800,4.144,4.166,4.1,4.1,109460,4.1,0.0,0.0,4.1,4.144,4.1,0.0,0.0,-1,4.135199999999999,4.0655,4.28495,,,
2007-12-26,1198627200,3.97,4.1,3.97,4.1,157680,4.1,0.0,0.0,4.144,4.1,4.1,0.0,0.0,-1,4.1088,4.0655,4.2566,,,
2007-12-27,1198713600,4.1,4.144,4.1,4.1,86100,4.144,-0.04400000000000048,-0.010617760617760734,4.1,4.1,4.144,0.04400000000000048,0.01073170731707329,1,4.1088,4.0807,4.22825,48.18234,,
2007-12-28,1198800000,4.1,4.144,4.1,4.144,81580,4.1,0.04400000000000048,0.01073170731707329,4.1,4.1,4.166,0.02200000000000024,0.005308880308880367,1,4.1176,4.0981000000000005,4.204199999999999,46.26522,,
2008-01-02,1199232000,4.144,4.188,4.144,4.166,174750,4.1,0.06600000000000072,0.016097560975609933,4.1,4.144,4.188,0.021999999999999353,0.005280844935189474,1,4.122,4.1221,4.18125,44.04854,,
2008-01-03,1199318400,4.211,4.211,4.188,4.188,172390,4.1,0.08800000000000008,0.021463414634146364,4.144,4.166,4.232,0.04400000000000048,0.010506208213944719,1,4.1396,4.1374,4.1616,41.8323,,
2008-01-04,1199404800,4.232,4.232,4.188,4.232,221230,4.144,0.08800000000000008,0.021235521235521252,4.166,4.188,4.297,0.0649999999999995,0.015359168241965855,1,4.1659999999999995,4.1373999999999995,4.14635,39.61694,,
2008-01-07,1199664000,4.275,4.297,4.232,4.297,434240,4.166,0.13099999999999934,0.03144503120499264,4.188,4.232,4.493,0.19600000000000062,0.04561321852455216,1,4.2054,4.1571,4.13215,37.32288,,
2008-01-08,1199750400,4.297,4.493,4.297,4.493,364540,4.188,0.3050000000000006,0.07282712511938888,4.232,4.297,4.712,0.21899999999999942,0.048742488315156776,1,4.2752,4.1964,4.1343,35.03274,,
2008-01-09,1199836800,4.493,4.712,4.318,4.712,595940,4.232,0.47999999999999954,0.11342155009451785,4.297,4.493,4.667,-0.04499999999999993,-0.00955008488964345,-1,4.3844,4.2532000000000005,4.1572499999999994,32.74698,,
2008-01-10,1199923200,4.667,4.667,4.493,4.667,476150,4.297,0.3700000000000001,0.08610658599022578,4.493,4.712,4.625,-0.041999999999999815,-0.008999357188772192,-1,4.4802,4.3099,4.1877,30.460320000000003,,
2008-01-11,1200009600,4.625,4.755,4.581,4.625,467570,4.493,0.13199999999999967,0.029379034052971213,4.712,4.667,4.625,0.0,0.0,-1,4.5588,4.362399999999999,4.21395,28.132820000000002,,
2008-01-14,1200268800,4.667,4.667,4.581,4.625,283070,4.712,-0.08699999999999974,-0.01846349745331064,4.667,4.625,4.405,-0.21999999999999975,-0.04756756756756751,-1,4.6244,4.4149,4.2478,25.785320000000002,,
2008-01-15,1200355200,4.537,4.537,4.405,4.405,306310,4.667,-0.26199999999999957,-0.05613884722519811,4.625,4.625,4.581,0.17600000000000016,0.03995459704880821,1,4.6068,4.441,4.269550000000001,23.43342,,
2008-01-16,1200441600,4.493,4.625,4.493,4.581,441980,4.625,-0.043999999999999595,-0.009513513513513426,4.625,4.405,4.363,-0.21799999999999997,-0.047587862912027934,-1,4.5806000000000004,4.4825,4.3023,21.06504,,
2008-01-17,1200528000,4.537,4.537,4.363,4.363,158820,4.625,-0.26199999999999957,-0.056648648648648554,4.405,4.581,4.45,0.08699999999999974,0.01994040797616313,1,4.5198,4.5,4.3187,18.6923,,
2008-01-18,1200614400,4.275,4.45,4.275,4.45,141170,4.405,0.04499999999999993,0.010215664018161165,4.581,4.363,4.363,-0.08699999999999974,-0.01955056179775275,-1,4.4848,4.521800000000001,4.3296,16.3013,,
2008-01-21,1200873600,4.405,4.45,4.363,4.363,71040,4.581,-0.21799999999999997,-0.047587862912027934,4.363,4.45,4.232,-0.13100000000000023,-0.030025212010084852,-1,4.4323999999999995,4.5284,4.34275,13.92856,,
2008-01-22,1200960000,4.232,4.275,4.232,4.232,83260,4.363,-0.13100000000000023,-0.030025212010084852,4.45,4.363,4.035,-0.19700000000000006,-0.046550094517958426,-1,4.3978,4.5023,4.349349999999999,11.553199999999999,,
2008-01-23,1201046400,4.188,4.188,4.035,4.035,119690,4.45,-0.41500000000000004,-0.09325842696629214,4.363,4.232,4.058,0.022999999999999687,0.005700123915737221,1,4.288600000000001,4.4346,4.3439,9.1739,,
2008-01-24,1201132800,4.188,4.188,4.058,4.058,95130,4.363,-0.3050000000000006,-0.06990602796241131,4.232,4.035,4.058,0.0,0.0,-1,4.227600000000001,4.3737,4.3418,6.795059999999999,,
2008-01-25,1201219200,4.035,4.1,4.035,4.058,82650,4.232,-0.17400000000000038,-0.04111531190926285,4.035,4.058,4.08,0.02200000000000024,0.005421389847215437,1,4.1492,4.317,4.339700000000001,4.42622,,
2008-01-28,1201478400,4.144,4.144,4.058,4.08,41020,4.035,0.04499999999999993,0.011152416356877306,4.058,4.058,4.166,0.0860000000000003,0.021078431372549094,1,4.0926,4.262500000000001,4.3387,4.39702,,
2008-01-29,1201564800,4.1,4.166,4.1,4.166,120000,4.058,0.10800000000000054,0.026614095613602895,4.058,4.08,4.363,0.19700000000000006,0.0472875660105617,1,4.0794,4.2386,4.3398,4.37476,,
2008-01-30,1201651200,4.363,4.363,4.275,4.363,362700,4.058,0.3050000000000006,0.07516017742730424,4.08,4.166,4.275,-0.08800000000000008,-0.020169608067843244,-1,4.1450000000000005,4.2168,4.34965,4.36168,,
2008-01-31,1201737600,4.144,4.275,4.144,4.275,82360,4.08,0.19500000000000028,0.04779411764705889,4.166,4.363,4.405,0.1299999999999999,0.03040935672514617,1,4.1884,4.208,4.354000000000001,4.3512,,
2008-02-01,1201824000,4.405,4.405,4.318,4.405,192380,4.166,0.23899999999999988,0.05736917906865095,4.363,4.275,4.363,-0.041999999999999815,-0.009534619750283725,-1,4.2578000000000005,4.2035,4.36265,4.33982,,
2008-02-12,1202774400,4.45,4.45,4.318,4.363,104780,4.363,0.0,0.0,4.275,4.405,4.232,-0.13100000000000023,-0.030025212010084852,-1,4.314400000000001,4.2035,4.36595,4.3276,,
2008-02-13,1202860800,4.32,4.32,4.232,4.232,150700,4.275,-0.04300000000000015,-0.010058479532163777,4.405,4.363,4.253,0.020999999999999908,0.004962192816635139,1,4.3276,4.2035,4.3529,4.31626,,
2008-02-14,1202947200,4.231,4.275,4.231,4.253,102680,4.405,-0.15200000000000014,-0.0345062429057889,4.363,4.232,4.232,-0.020999999999999908,-0.00493769104161766,-1,4.3056,4.225300000000001,4.32995,4.30622,,
2008-02-15,1203033600,4.232,4.253,4.232,4.232,184330,4.363,-0.13100000000000023,-0.030025212010084852,4.232,4.253,4.058,-0.17400000000000038,-0.04111531190926285,-1,4.297,4.242700000000001,4.3082,4.29924,,
2008-02-18,1203292800,4.035,4.078,4.035,4.058,209000,4.232,-0.17400000000000038,-0.04111531190926285,4.253,4.232,4.035,-0.022999999999999687,-0.005667816658452363,-1,4.2276,4.242700000000001,4.27985,4.28706,,
2008-02-19,1203379200,3.97,4.058,3.97,4.035,86310,4.253,-0.21799999999999997,-0.05125793557488831,4.232,4.058,3.839,-0.19600000000000017,-0.048574969021065714,-1,4.162000000000001,4.2382,4.25035,4.27442,,
2008-02-20,1203465600,3.839,4.058,3.839,3.839,92170,4.232,-0.39300000000000024,-0.09286389413988663,4.058,4.035,3.664,-0.17499999999999982,-0.045584787705131496,-1,4.0834,4.2055,4.22205,4.2587,,
2008-02-21,1203552000,3.664,3.664,3.664,3.664,62400,4.058,-0.3939999999999997,-0.09709216362740258,4.035,3.839,3.533,-0.13100000000000023,-0.03575327510917037,-1,3.9656000000000007,4.1356,4.176200000000001,4.23948,,
2008-02-22,1203638400,3.491,3.533,3.491,3.533,233220,4.035,-0.5020000000000002,-0.12441140024783152,3.839,3.664,3.708,0.17500000000000027,0.049532974808944315,1,3.8258,4.061400000000001,4.1347000000000005,4.21852,,
2008-02-25,1203897600,3.664,3.708,3.664,3.708,231520,3.839,-0.13099999999999978,-0.03412346965355556,3.664,3.533,3.577,-0.13100000000000023,-0.03532901833872713,-1,3.7558,3.9917000000000002,4.097600000000001,4.2019400000000005,,
2008-02-26,1203984000,3.708,3.708,3.577,3.577,250540,3.664,-0.08700000000000019,-0.02374454148471621,3.533,3.708,3.621,0.04400000000000004,0.012300810735253017,1,3.6642,3.913100000000001,4.058300000000001,4.1818599999999995,,
2008-02-27,1204070400,3.578,3.686,3.578,3.621,92710,3.533,0.08800000000000008,0.024908010189640555,3.708,3.577,3.599,-0.021999999999999797,-0.006075669704501463,-1,3.6206000000000005,3.8519999999999994,4.02775,4.16528,,
2008-02-28,1204156800,3.664,3.664,3.599,3.599,50120,3.708,-0.10899999999999999,-0.02939590075512405,3.577,3.621,3.511,-0.08800000000000008,-0.024451236454570733,-1,3.6076,3.7866,4.00595,4.1522,,
2008-02-29,1204243200,3.555,3.577,3.491,3.511,150350,3.577,-0.06599999999999984,-0.01845121610287946,3.621,3.599,3.336,-0.17500000000000027,-0.049843349473084664,-1,3.6032,3.7144999999999997,3.9786,4.14126,,
2008-03-03,1204502400,3.336,3.358,3.336,3.336,201920,3.621,-0.28500000000000014,-0.07870753935376971,3.599,3.511,3.184,-0.1519999999999997,-0.045563549160671374,-1,3.5288000000000004,3.6423,3.9425,4.12598,,
2008-03-04,1204588800,3.184,3.184,3.184,3.184,107190,3.599,-0.41500000000000004,-0.11530980828007781,3.511,3.336,3.076,-0.1080000000000001,-0.03391959798994978,-1,3.4502,3.5572000000000004,3.8976999999999995,4.1107,,
2008-03-05,1204675200,3.031,3.097,3.031,3.076,280760,3.511,-0.43500000000000005,-0.123896325833096,3.336,3.184,3.229,0.15300000000000002,0.049739921976592986,1,3.3411999999999997,3.4808999999999997,3.8432000000000004,4.09282,,
2008-03-06,1204761600,3.229,3.229,3.229,3.229,25170,3.336,-0.10699999999999976,-0.03207434052757787,3.184,3.076,3.38,0.1509999999999998,0.04676370393310616,1,3.2672,3.4373999999999993,3.7865,4.078880000000001,,
2008-03-07,1204848000,3.38,3.38,3.38,3.38,428080,3.184,0.19599999999999973,0.06155778894472353,3.076,3.229,3.533,0.15300000000000002,0.04526627218934912,1,3.2410000000000005,3.4221000000000004,3.7417499999999997,4.06578,,
2008-03-10,1205107200,3.533,3.533,3.533,3.533,420740,3.076,0.45699999999999985,0.14856957087126132,3.229,3.38,3.511,-0.021999999999999797,-0.006227002547410076,-1,3.2804,3.4046,3.6981499999999996,4.0518,,
2008-03-11,1205193600,3.621,3.621,3.511,3.511,240380,3.229,0.28200000000000003,0.08733353979560236,3.38,3.533,3.577,0.06599999999999984,0.018798063229848998,1,3.3457999999999997,3.3980000000000006,3.6555500000000003,4.04002,,
2008-03-12,1205280000,3.533,3.664,3.533,3.577,299590,3.38,0.19700000000000006,0.05828402366863907,3.533,3.511,3.599,0.02200000000000024,0.00615040536762657,1,3.446,3.3936,3.6228000000000002,4.02956,,
2008-03-13,1205366400,3.621,3.621,3.533,3.599,153220,3.533,0.06600000000000028,0.01868100764223048,3.511,3.577,3.533,-0.06600000000000028,-0.018338427340928113,-1,3.5200000000000005,3.3936,3.5900999999999996,4.01866,,
2008-03-14,1205452800,3.533,3.578,3.533,3.533,103180,3.511,0.021999999999999797,0.006266021076616291,3.577,3.599,3.358,-0.17499999999999982,-0.04953297480894419,-1,3.5506,3.3958,3.55515,4.00732,,
2008-03-17,1205712000,3.358,3.424,3.358,3.358,136120,3.577,-0.21899999999999986,-0.06122448979591833,3.599,3.533,3.206,-0.15200000000000014,-0.045265038713519994,-1,3.5156,3.3980000000000006,3.52015,3.9924800000000005,,
2008-03-18,1205798400,3.206,3.249,3.206,3.206,287080,3.599,-0.39300000000000024,-0.10919699916643517,3.533,3.358,3.206,0.0,0.0,-1,3.4546,3.4002000000000003,3.4787,3.9746000000000006,26.078470000000003,
2008-03-19,1205884800,3.358,3.358,3.206,3.206,179640,3.533,-0.32699999999999996,-0.09255590150014151,3.358,3.206,3.163,-0.04300000000000015,-0.013412351840299486,-1,3.3804000000000003,3.4132,3.44705,3.9558400000000002,25.110529999999997,
2008-03-20,1205971200,3.163,3.272,3.163,3.163,165210,3.358,-0.19500000000000028,-0.05807027992852897,3.206,3.206,3.011,-0.1519999999999997,-0.04805564337654116,-1,3.2932,3.4066,3.4219999999999997,3.9357800000000003,23.99216,
2008-03-21,1206057600,3.163,3.163,3.011,3.011,269270,3.206,-0.19499999999999984,-0.06082345601996252,3.206,3.163,2.88,-0.13100000000000023,-0.043507140484888816,-1,3.1887999999999996,3.3697000000000004,3.3958999999999997,3.9122399999999997,22.87227,
2008-03-24,1206316800,2.88,2.88,2.88,2.88,114000,3.206,-0.32600000000000007,-0.10168434185901437,3.163,3.011,2.749,-0.13099999999999978,-0.04548611111111104,-1,3.0932000000000004,3.3044,3.3544999999999994,3.8851999999999998,21.75107,
2008-03-25,1206403200,2.749,2.749,2.749,2.749,38680,3.163,-0.4139999999999997,-0.13088839709136887,3.011,2.88,2.836,0.08699999999999974,0.03164787195343752,1,3.0018000000000002,3.2282,3.3131,3.85424,20.58856,
2008-03-26,1206489600,2.639,2.836,2.639,2.836,384280,3.011,-0.17500000000000027,-0.058120225838591916,2.88,2.749,2.857,0.02100000000000035,0.007404795486600971,1,2.9278,3.1540999999999997,3.2738500000000004,3.8211,19.42692,
2008-03-27,1206576000,2.857,2.857,2.857,2.857,179300,2.88,-0.022999999999999687,-0.007986111111111003,2.749,2.836,2.88,0.022999999999999687,0.008050402520125897,1,2.8665999999999996,3.0799,3.23675,3.7840000000000003,18.26549,
2008-03-28,1206662400,2.88,2.88,2.88,2.88,138690,2.749,0.13099999999999978,0.047653692251727824,2.836,2.857,2.902,0.02200000000000024,0.007638888888888973,1,2.8404,3.0146,3.2052,3.74826,17.104290000000002,
2008-03-31,1206921600,2.902,2.902,2.902,2.902,78650,2.836,0.06600000000000028,0.0232722143864599,2.857,2.88,2.924,0.021999999999999797,0.007580978635423776,1,2.8448,2.9690000000000003,3.1834999999999996,3.7138000000000004,15.923309999999999,
2008-04-01,1207008000,2.924,2.924,2.924,2.924,13020,2.857,0.06699999999999973,0.023451172558627834,2.88,2.902,2.944,0.020000000000000018,0.0068399452804377625,1,2.8798000000000004,2.9408000000000003,3.1704999999999997,3.67978,14.732550000000002,
2008-04-02,1207094400,2.944,2.944,2.944,2.944,58210,2.88,0.06400000000000006,0.022222222222222244,2.902,2.924,2.966,0.02200000000000024,0.0074728260869566035,1,2.9013999999999998,2.9146,3.1639,3.6505600000000005,13.54199,
2008-04-03,1207180800,2.966,2.966,2.966,2.966,70110,2.902,0.06400000000000006,0.02205375603032393,2.924,2.944,2.989,0.022999999999999687,0.007754551584625653,1,2.9232,2.8949000000000003,3.15075,3.61826,12.34165,
2008-04-04,1207267200,2.989,2.989,2.989,2.989,50,2.924,0.06499999999999995,0.02222982216142269,2.944,2.966,3.031,0.04200000000000026,0.014051522248243646,1,2.945,2.8927000000000005,3.1311999999999998,3.5907799999999996,11.141539999999999,
2008-04-07,1207526400,3.031,3.031,3.031,3.031,3280,2.944,0.08700000000000019,0.029551630434782674,2.966,2.989,3.076,0.04499999999999993,0.014846585285384337,1,2.9708,2.9078,3.1061,3.5624000000000002,9.93185,
2008-04-08,1207612800,3.076,3.076,2.989,3.076,670580,2.966,0.10999999999999988,0.037086985839514454,2.989,3.031,3.031,-0.04499999999999993,-0.01462938881664497,-1,3.0012,2.9405,3.0843499999999997,3.53666,8.73261,
2008-04-09,1207699200,3.031,3.074,3.031,3.031,291700,2.989,0.04200000000000026,0.014051522248243646,3.031,3.076,2.989,-0.04200000000000026,-0.01385681293302549,-1,3.0186,2.96,3.0570500000000003,3.51264,7.532920000000001,
2008-04-10,1207785600,2.989,2.989,2.989,2.989,70310,3.031,-0.04200000000000026,-0.01385681293302549,3.076,3.031,2.944,-0.04499999999999993,-0.015055202408832362,-1,3.0232,2.9732,3.02655,3.4917200000000004,6.332809999999999,
2008-04-11,1207872000,2.944,2.944,2.944,2.944,9750,3.076,-0.13200000000000012,-0.04291287386215868,3.031,2.989,2.902,-0.041999999999999815,-0.014266304347826024,-1,3.0142,2.9796,2.9971,3.4694399999999996,5.13225,
2008-04-16,1208304000,2.902,2.902,2.902,2.902,22380,3.031,-0.129,-0.04256021115143517,2.989,2.944,2.924,0.021999999999999797,0.007580978635423776,1,2.9884,2.9796,2.9743000000000004,3.44632,3.93627,
2008-04-17,1208390400,2.857,2.944,2.857,2.924,321270,2.989,-0.06499999999999995,-0.02174640347942454,2.944,2.902,2.88,-0.04400000000000004,-0.015047879616963078,-1,2.9579999999999997,2.9796,2.9602,3.4232000000000005,3.9101099999999995,
2008-04-18,1208476800,2.944,2.944,2.88,2.88,139550,2.944,-0.06400000000000006,-0.02173913043478263,2.902,2.924,2.836,-0.04400000000000004,-0.015277777777777791,-1,2.9278000000000004,2.9732,2.9439,3.39748,3.8861199999999996,
2008-04-21,1208736000,2.836,2.836,2.836,2.836,47050,2.902,-0.06600000000000028,-0.022742935906271633,2.924,2.88,2.792,-0.04400000000000004,-0.015514809590973216,-1,2.8972,2.9602,2.9275499999999997,3.3669399999999996,3.8643099999999997,
2008-04-22,1208822400,2.792,2.792,2.792,2.792,54010,2.924,-0.13200000000000012,-0.045143638850889234,2.88,2.836,2.749,-0.042999999999999705,-0.015401146131805052,-1,2.8668,2.9404999999999997,2.9166,3.3372800000000002,3.8442400000000005,
2008-04-23,1208908800,2.749,2.749,2.749,2.749,38940,2.88,-0.13099999999999978,-0.04548611111111104,2.836,2.792,2.705,-0.04400000000000004,-0.016005820298290303,-1,2.8362,2.9123,2.91005,3.30416,3.82199,
2008-04-24,1208995200,2.705,2.705,2.705,2.705,138950,2.836,-0.13099999999999978,-0.04619181946403378,2.792,2.749,2.661,-0.04400000000000004,-0.01626617375231055,-1,2.7923999999999998,2.8752,2.90785,3.2710000000000004,3.7993,
2008-04-25,1209081600,2.661,2.705,2.661,2.661,227350,2.792,-0.13099999999999978,-0.046919770773638896,2.749,2.705,2.705,0.04400000000000004,0.01653513716647878,1,2.7485999999999997,2.8382,2.8991,3.23958,3.77792,
2008-04-28,1209340800,2.705,2.705,2.705,2.705,170340,2.749,-0.04400000000000004,-0.016005820298290303,2.705,2.661,2.749,0.04400000000000004,0.01626617375231055,1,2.7224000000000004,2.8098,2.8914999999999997,3.2086200000000002,3.75742,
